observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2023,43500000,Exports_EconomicActivity_FruitAndNutsProvisionallyPreservedButUnsuitableIn,INR,ExportsInUSD
country/IND,2023,0.0001,Exports_EconomicActivity_FruitAndNutsProvisionallyPreservedButUnsuitableIn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,7.74,GrowthRate_Exports_EconomicActivity_FruitAndNutsProvisionallyPreservedButUnsuitableIn,Percent,ExportsInUSD
country/IND,2023,2558800000,Exports_EconomicActivity_FruitDriedOtherThanThatOfHeadingNo0801To0806,INR,ExportsInUSD
country/IND,2023,0.0071,Exports_EconomicActivity_FruitDriedOtherThanThatOfHeadingNo0801To0806_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-0.88,GrowthRate_Exports_EconomicActivity_FruitDriedOtherThanThatOfHeadingNo0801To0806,Percent,ExportsInUSD
country/IND,2023,12000000,Exports_EconomicActivity_PeelOfCitrusFruitOrMelonsIncludingWatermelonsF0814,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_PeelOfCitrusFruitOrMelonsIncludingWatermelonsF0814_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,47.89,GrowthRate_Exports_EconomicActivity_PeelOfCitrusFruitOrMelonsIncludingWatermelonsF0814,Percent,ExportsInUSD
country/IND,2023,60082200000,Exports_EconomicActivity_CoffeeWhetherOrNotRoastedOrDecaffeinatedHusksAnd,INR,ExportsInUSD
country/IND,2023,0.1659,Exports_EconomicActivity_CoffeeWhetherOrNotRoastedOrDecaffeinatedHusksAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,14.35,GrowthRate_Exports_EconomicActivity_CoffeeWhetherOrNotRoastedOrDecaffeinatedHusksAnd,Percent,ExportsInUSD
country/IND,2023,59612500000,Exports_EconomicActivity_Tea,INR,ExportsInUSD
country/IND,2023,0.1646,Exports_EconomicActivity_Tea_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,16.81,GrowthRate_Exports_EconomicActivity_Tea,Percent,ExportsInUSD
country/IND,2023,800000,Exports_EconomicActivity_Mate0903,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_Mate0903_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-39.96,GrowthRate_Exports_EconomicActivity_Mate0903,Percent,ExportsInUSD
country/IND,2023,107736000000,Exports_EconomicActivity_PepperOfTheGenusPiperDriedOrCrushedOrGroundFruits,INR,ExportsInUSD
country/IND,2023,0.2975,Exports_EconomicActivity_PepperOfTheGenusPiperDriedOrCrushedOrGroundFruits_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,19.55,GrowthRate_Exports_EconomicActivity_PepperOfTheGenusPiperDriedOrCrushedOrGroundFruits,Percent,ExportsInUSD
country/IND,2023,18000000,Exports_EconomicActivity_Vanilla,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_Vanilla_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-35.42,GrowthRate_Exports_EconomicActivity_Vanilla,Percent,ExportsInUSD
country/IND,2023,854500000,Exports_EconomicActivity_CinnamonAndCinnamonTreeFlowers,INR,ExportsInUSD
country/IND,2023,0.0024,Exports_EconomicActivity_CinnamonAndCinnamonTreeFlowers_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,3.4,GrowthRate_Exports_EconomicActivity_CinnamonAndCinnamonTreeFlowers,Percent,ExportsInUSD
country/IND,2023,1393700000,Exports_EconomicActivity_ClovesWholeFruitClovesAndStems,INR,ExportsInUSD
country/IND,2023,0.0038,Exports_EconomicActivity_ClovesWholeFruitClovesAndStems_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,116.31,GrowthRate_Exports_EconomicActivity_ClovesWholeFruitClovesAndStems,Percent,ExportsInUSD
country/IND,2023,12358600000,Exports_EconomicActivity_NutmegMaceAndCardamoms,INR,ExportsInUSD
country/IND,2023,0.0341,Exports_EconomicActivity_NutmegMaceAndCardamoms_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-29.44,GrowthRate_Exports_EconomicActivity_NutmegMaceAndCardamoms,Percent,ExportsInUSD
country/IND,2023,51964500000,Exports_EconomicActivity_SeedsOfAniseBadianFennelCorianderCuminCarawayOr,INR,ExportsInUSD
country/IND,2023,0.1435,Exports_EconomicActivity_SeedsOfAniseBadianFennelCorianderCuminCarawayOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,21.7,GrowthRate_Exports_EconomicActivity_SeedsOfAniseBadianFennelCorianderCuminCarawayOr,Percent,ExportsInUSD
country/IND,2023,39484600000,Exports_EconomicActivity_GingerSaffronTumericCurcumaThymeBayLeavesCurryAnd,INR,ExportsInUSD
country/IND,2023,0.109,Exports_EconomicActivity_GingerSaffronTumericCurcumaThymeBayLeavesCurryAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-2.05,GrowthRate_Exports_EconomicActivity_GingerSaffronTumericCurcumaThymeBayLeavesCurryAnd,Percent,ExportsInUSD
country/IND,2023,118332800000,Exports_EconomicActivity_WheatAndMeslin,INR,ExportsInUSD
country/IND,2023,0.3267,Exports_EconomicActivity_WheatAndMeslin_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-25.32,GrowthRate_Exports_EconomicActivity_WheatAndMeslin,Percent,ExportsInUSD
country/IND,2023,100000,Exports_EconomicActivity_Rye,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_Rye_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,65.73,GrowthRate_Exports_EconomicActivity_Rye,Percent,ExportsInUSD
country/IND,2023,119700000,Exports_EconomicActivity_Barley,INR,ExportsInUSD
country/IND,2023,0.0003,Exports_EconomicActivity_Barley_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,77.51,GrowthRate_Exports_EconomicActivity_Barley,Percent,ExportsInUSD
country/IND,2023,14600000,Exports_EconomicActivity_Oats,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_Oats_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,208.02,GrowthRate_Exports_EconomicActivity_Oats,Percent,ExportsInUSD
country/IND,2023,89934600000,Exports_EconomicActivity_MaizeCorn,INR,ExportsInUSD
country/IND,2023,0.2483,Exports_EconomicActivity_MaizeCorn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,17.82,GrowthRate_Exports_EconomicActivity_MaizeCorn,Percent,ExportsInUSD
country/IND,2023,896221000000,Exports_EconomicActivity_Rice,INR,ExportsInUSD
country/IND,2023,2.4747,Exports_EconomicActivity_Rice_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,24.28,GrowthRate_Exports_EconomicActivity_Rice,Percent,ExportsInUSD
country/IND,2023,1614400000,Exports_EconomicActivity_GrainSorghum,INR,ExportsInUSD
country/IND,2023,0.0045,Exports_EconomicActivity_GrainSorghum_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,16.01,GrowthRate_Exports_EconomicActivity_GrainSorghum,Percent,ExportsInUSD
country/IND,2023,4606300000,Exports_EconomicActivity_BuckwheatMilletAndCanarySeedsOtherCereals,INR,ExportsInUSD
country/IND,2023,0.0127,Exports_EconomicActivity_BuckwheatMilletAndCanarySeedsOtherCereals_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,35.34,GrowthRate_Exports_EconomicActivity_BuckwheatMilletAndCanarySeedsOtherCereals,Percent,ExportsInUSD
country/IND,2023,15191000000,Exports_EconomicActivity_WheatOrMeslinFlour1101,INR,ExportsInUSD
country/IND,2023,0.0419,Exports_EconomicActivity_WheatOrMeslinFlour1101_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-16.09,GrowthRate_Exports_EconomicActivity_WheatOrMeslinFlour1101,Percent,ExportsInUSD
country/IND,2023,3375700000,Exports_EconomicActivity_CerealFloursOtherThanOfWheatOrMeslin,INR,ExportsInUSD
country/IND,2023,0.0093,Exports_EconomicActivity_CerealFloursOtherThanOfWheatOrMeslin_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,67.71,GrowthRate_Exports_EconomicActivity_CerealFloursOtherThanOfWheatOrMeslin,Percent,ExportsInUSD
country/IND,2023,4325300000,Exports_EconomicActivity_CerealGroatsMealAndPellets,INR,ExportsInUSD
country/IND,2023,0.0119,Exports_EconomicActivity_CerealGroatsMealAndPellets_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,54.52,GrowthRate_Exports_EconomicActivity_CerealGroatsMealAndPellets,Percent,ExportsInUSD
country/IND,2023,1348100000,Exports_EconomicActivity_CerealGrainsOtherwiseWorkedEGHulledRolledFlaked,INR,ExportsInUSD
country/IND,2023,0.0037,Exports_EconomicActivity_CerealGrainsOtherwiseWorkedEGHulledRolledFlaked_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,2.73,GrowthRate_Exports_EconomicActivity_CerealGrainsOtherwiseWorkedEGHulledRolledFlaked,Percent,ExportsInUSD
country/IND,2023,2650600000,Exports_EconomicActivity_FlourMealPowderFlakesGranulesAndPelletsOfPotatoes,INR,ExportsInUSD
country/IND,2023,0.0073,Exports_EconomicActivity_FlourMealPowderFlakesGranulesAndPelletsOfPotatoes_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,198.8,GrowthRate_Exports_EconomicActivity_FlourMealPowderFlakesGranulesAndPelletsOfPotatoes,Percent,ExportsInUSD
country/IND,2023,13401200000,Exports_EconomicActivity_FlourMealAndPowderOfTheDriedLeguminousVegetabl1106,INR,ExportsInUSD
country/IND,2023,0.037,Exports_EconomicActivity_FlourMealAndPowderOfTheDriedLeguminousVegetabl1106_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,73.54,GrowthRate_Exports_EconomicActivity_FlourMealAndPowderOfTheDriedLeguminousVegetabl1106,Percent,ExportsInUSD
country/IND,2023,1249700000,Exports_EconomicActivity_MaltWhetherOrNotRoasted,INR,ExportsInUSD
country/IND,2023,0.0035,Exports_EconomicActivity_MaltWhetherOrNotRoasted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,92.42,GrowthRate_Exports_EconomicActivity_MaltWhetherOrNotRoasted,Percent,ExportsInUSD
country/IND,2023,19097200000,Exports_EconomicActivity_StarchesInulin,INR,ExportsInUSD
country/IND,2023,0.0527,Exports_EconomicActivity_StarchesInulin_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,23.23,GrowthRate_Exports_EconomicActivity_StarchesInulin,Percent,ExportsInUSD
country/IND,2023,17500000,Exports_EconomicActivity_WheatGlutenWhetherOrNotDried1109,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_WheatGlutenWhetherOrNotDried1109_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-46.2,GrowthRate_Exports_EconomicActivity_WheatGlutenWhetherOrNotDried1109,Percent,ExportsInUSD
country/IND,2023,2883400000,Exports_EconomicActivity_SoyaBeansWhetherOrNotBroken,INR,ExportsInUSD
country/IND,2023,0.008,Exports_EconomicActivity_SoyaBeansWhetherOrNotBroken_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-7.42,GrowthRate_Exports_EconomicActivity_SoyaBeansWhetherOrNotBroken,Percent,ExportsInUSD
country/IND,2023,67353500000,Exports_EconomicActivity_GroundNutsNotRoastedOrOtherwiseCookedWhetherOrNot,INR,ExportsInUSD
country/IND,2023,0.186,Exports_EconomicActivity_GroundNutsNotRoastedOrOtherwiseCookedWhetherOrNot_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,43.4,GrowthRate_Exports_EconomicActivity_GroundNutsNotRoastedOrOtherwiseCookedWhetherOrNot,Percent,ExportsInUSD
country/IND,2023,2138600000,Exports_EconomicActivity_Copra1203,INR,ExportsInUSD
country/IND,2023,0.0059,Exports_EconomicActivity_Copra1203_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,53.39,GrowthRate_Exports_EconomicActivity_Copra1203,Percent,ExportsInUSD
country/IND,2023,1632900000,Exports_EconomicActivity_OilSeedsLinseedWhetherOrNotBroken1204,INR,ExportsInUSD
country/IND,2023,0.0045,Exports_EconomicActivity_OilSeedsLinseedWhetherOrNotBroken1204_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,38.59,GrowthRate_Exports_EconomicActivity_OilSeedsLinseedWhetherOrNotBroken1204,Percent,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_RapeOrColzaSeedsWhetherOrNotBroken,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_RapeOrColzaSeedsWhetherOrNotBroken_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,120200000,Exports_EconomicActivity_SunflowerSeedsWhetherOrNotBroken,INR,ExportsInUSD
country/IND,2023,0.0003,Exports_EconomicActivity_SunflowerSeedsWhetherOrNotBroken_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-4.51,GrowthRate_Exports_EconomicActivity_SunflowerSeedsWhetherOrNotBroken,Percent,ExportsInUSD
country/IND,2023,40996400000,Exports_EconomicActivity_OilSeedsAndOleaginousFruitsNECInChapter12WhetherOr,INR,ExportsInUSD
country/IND,2023,0.1132,Exports_EconomicActivity_OilSeedsAndOleaginousFruitsNECInChapter12WhetherOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,16.24,GrowthRate_Exports_EconomicActivity_OilSeedsAndOleaginousFruitsNECInChapter12WhetherOr,Percent,ExportsInUSD
country/IND,2023,861500000,Exports_EconomicActivity_FloursAndMealsOfOilSeedsOrOleaginousFruitsOther,INR,ExportsInUSD
country/IND,2023,0.0024,Exports_EconomicActivity_FloursAndMealsOfOilSeedsOrOleaginousFruitsOther_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-30.79,GrowthRate_Exports_EconomicActivity_FloursAndMealsOfOilSeedsOrOleaginousFruitsOther,Percent,ExportsInUSD
country/IND,2023,9478200000,Exports_EconomicActivity_SeedsFruitAndSporesOfAKindUsedForSowing,INR,ExportsInUSD
country/IND,2023,0.0262,Exports_EconomicActivity_SeedsFruitAndSporesOfAKindUsedForSowing_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,12.32,GrowthRate_Exports_EconomicActivity_SeedsFruitAndSporesOfAKindUsedForSowing,Percent,ExportsInUSD
country/IND,2023,25300000,Exports_EconomicActivity_HopConesFreshOrDriedWhetherOrNotGroundPowderedOrIn,INR,ExportsInUSD
country/IND,2023,0.0001,Exports_EconomicActivity_HopConesFreshOrDriedWhetherOrNotGroundPowderedOrIn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,8.11,GrowthRate_Exports_EconomicActivity_HopConesFreshOrDriedWhetherOrNotGroundPowderedOrIn,Percent,ExportsInUSD
country/IND,2023,34995300000,Exports_EconomicActivity_PlantsAndPartsOfPlantsIncludingSeedsAndFruitsOfA,INR,ExportsInUSD
country/IND,2023,0.0966,Exports_EconomicActivity_PlantsAndPartsOfPlantsIncludingSeedsAndFruitsOfA_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,10.91,GrowthRate_Exports_EconomicActivity_PlantsAndPartsOfPlantsIncludingSeedsAndFruitsOfA,Percent,ExportsInUSD
country/IND,2023,793300000,Exports_EconomicActivity_LocustBeansSeaweedsAndOtherAlgaeSugarBeetSugarCane,INR,ExportsInUSD
country/IND,2023,0.0022,Exports_EconomicActivity_LocustBeansSeaweedsAndOtherAlgaeSugarBeetSugarCane_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,10.08,GrowthRate_Exports_EconomicActivity_LocustBeansSeaweedsAndOtherAlgaeSugarBeetSugarCane,Percent,ExportsInUSD
country/IND,2023,19100000,Exports_EconomicActivity_CerealStrawAndHusksUnpreparedWhetherOrNotChopp1213,INR,ExportsInUSD
country/IND,2023,0.0001,Exports_EconomicActivity_CerealStrawAndHusksUnpreparedWhetherOrNotChopp1213_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-92.62,GrowthRate_Exports_EconomicActivity_CerealStrawAndHusksUnpreparedWhetherOrNotChopp1213,Percent,ExportsInUSD
country/IND,2023,7100000,Exports_EconomicActivity_SwedesMangoldsFodderRootsHayLucerneAlfalfaClover,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_SwedesMangoldsFodderRootsHayLucerneAlfalfaClover_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,1244.53,GrowthRate_Exports_EconomicActivity_SwedesMangoldsFodderRootsHayLucerneAlfalfaClover,Percent,ExportsInUSD
country/IND,2023,10124900000,Exports_EconomicActivity_LacNaturalGumsResinsGumResinsAndOleoresinsFor,INR,ExportsInUSD
country/IND,2023,0.028,Exports_EconomicActivity_LacNaturalGumsResinsGumResinsAndOleoresinsFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,1.98,GrowthRate_Exports_EconomicActivity_LacNaturalGumsResinsGumResinsAndOleoresinsFor,Percent,ExportsInUSD
country/IND,2023,76182000000,Exports_EconomicActivity_VegetableSapsAndExtractsPecticSubstancesPectinates,INR,ExportsInUSD
country/IND,2023,0.2104,Exports_EconomicActivity_VegetableSapsAndExtractsPecticSubstancesPectinates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,20.8,GrowthRate_Exports_EconomicActivity_VegetableSapsAndExtractsPecticSubstancesPectinates,Percent,ExportsInUSD
country/IND,2023,148700000,Exports_EconomicActivity_VegetableMaterialsOfAKindUsedPrimarilyForPlaitingE,INR,ExportsInUSD
country/IND,2023,0.0004,Exports_EconomicActivity_VegetableMaterialsOfAKindUsedPrimarilyForPlaitingE_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,70.09,GrowthRate_Exports_EconomicActivity_VegetableMaterialsOfAKindUsedPrimarilyForPlaitingE,Percent,ExportsInUSD
country/IND,2023,3291100000,Exports_EconomicActivity_VegetableProductsNotElsewhereSpecifiedOrIncluded,INR,ExportsInUSD
country/IND,2023,0.0091,Exports_EconomicActivity_VegetableProductsNotElsewhereSpecifiedOrIncluded_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-15.67,GrowthRate_Exports_EconomicActivity_VegetableProductsNotElsewhereSpecifiedOrIncluded,Percent,ExportsInUSD
country/IND,2023,400000,Exports_EconomicActivity_PigFatIncludingLardAndPoultryFatOtherThanThatOf,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_PigFatIncludingLardAndPoultryFatOtherThanThatOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,137.73,GrowthRate_Exports_EconomicActivity_PigFatIncludingLardAndPoultryFatOtherThanThatOf,Percent,ExportsInUSD
country/IND,2023,9220300000,Exports_EconomicActivity_FatsOfBovineAnimalsSheepOrGoatsOtherThanThoseOf,INR,ExportsInUSD
country/IND,2023,0.0255,Exports_EconomicActivity_FatsOfBovineAnimalsSheepOrGoatsOtherThanThoseOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,143.89,GrowthRate_Exports_EconomicActivity_FatsOfBovineAnimalsSheepOrGoatsOtherThanThoseOf,Percent,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_LardStearinLardOilOleostearinOleoOilAndTallowO1503,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_LardStearinLardOilOleostearinOleoOilAndTallowO1503_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,9980900000,Exports_EconomicActivity_FatsAndOilsAndTheirFractionsOfFishOrMarineMammals,INR,ExportsInUSD
country/IND,2023,0.0276,Exports_EconomicActivity_FatsAndOilsAndTheirFractionsOfFishOrMarineMammals_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,4757.91,GrowthRate_Exports_EconomicActivity_FatsAndOilsAndTheirFractionsOfFishOrMarineMammals,Percent,ExportsInUSD
country/IND,2023,473900000,Exports_EconomicActivity_WoolGreaseAndFattySubstancesDerivedTherefrom1505,INR,ExportsInUSD
country/IND,2023,0.0013,Exports_EconomicActivity_WoolGreaseAndFattySubstancesDerivedTherefrom1505_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-17.23,GrowthRate_Exports_EconomicActivity_WoolGreaseAndFattySubstancesDerivedTherefrom1505,Percent,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_AnimalFatsAndOilsAndTheirFractionsWhetherOrNot1506,INR,ExportsInUSD
country/IND,2023,0,Exports_EconomicActivity_AnimalFatsAndOilsAndTheirFractionsWhetherOrNot1506_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-93.77,GrowthRate_Exports_EconomicActivity_AnimalFatsAndOilsAndTheirFractionsWhetherOrNot1506,Percent,ExportsInUSD
country/IND,2023,2351700000,Exports_EconomicActivity_SoyaBeanOilAndItsFractionsWhetherOrNotRefinedBut,INR,ExportsInUSD
country/IND,2023,0.0065,Exports_EconomicActivity_SoyaBeanOilAndItsFractionsWhetherOrNotRefinedBut_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,50.21,GrowthRate_Exports_EconomicActivity_SoyaBeanOilAndItsFractionsWhetherOrNotRefinedBut,Percent,ExportsInUSD
